PG.ProteinGroups	PG.Genes	[1] 20260428_TIMS6_EVO4_PRI_DIA_30SPD_15cmPS_P8_R2003_X3858_ADG000268_S1_S3-A1_1_20231.d.PG.Quantity	[2] 20260428_TIMS6_EVO4_PRI_DIA_30SPD_15cmPS_P8_R2003_X3858_ADG000268_S2_S3-A2_1_20232.d.PG.Quantity	[3] 20260428_TIMS6_EVO4_PRI_DIA_30SPD_15cmPS_P8_R2003_X3858_ADG000268_S3_S3-A3_1_20233.d.PG.Quantity	[4] 20260428_TIMS6_EVO4_PRI_DIA_30SPD_15cmPS_P8_R2003_X3858_ADG000268_S4_S3-A4_1_20234.d.PG.Quantity	[5] 20260428_TIMS6_EVO4_PRI_DIA_30SPD_15cmPS_P8_R2003_X3858_ADG000268_S5_S3-A5_1_20235.d.PG.Quantity	[6] 20260428_TIMS6_EVO4_PRI_DIA_30SPD_15cmPS_P8_R2003_X3858_ADG000268_S6_S3-A6_1_20236.d.PG.Quantity	[7] 20260428_TIMS6_EVO4_PRI_DIA_30SPD_15cmPS_P8_R2003_X3858_ADG000268_S7_S3-A7_1_20237.d.PG.Quantity	[8] 20260428_TIMS6_EVO4_PRI_DIA_30SPD_15cmPS_P8_R2003_X3858_ADG000268_S8_S3-A8_1_20238.d.PG.Quantity
Q9JK30	Orc3	168.68667602539062	199.45489501953125	212.99441528320312	187.04786682128906	192.4174346923828	160.48153686523438	184.17230224609375	176.69581604003906
Q9JK38	Gnpnat1	297.66436767578125	238.5036163330078	244.34446716308594	187.47059631347656	215.1929168701172	302.6380310058594	265.7483215332031	199.42160034179688
Q9JK48	Sh3glb1	2079.0517578125	1973.0714111328125	1701.63720703125	1693.4564208984375	1946.51904296875	2297.934814453125	1940.947509765625	2280.63525390625
Q9JK81	Myg1	1583.640869140625	1747.5947265625	2029.0753173828125	1805.6524658203125	1933.495361328125	1828.0029296875	1751.3267822265625	1728.7421875
Q9JK91	Mlh1	161.69009399414062	161.88204956054688	161.01812744140625	189.98619079589844	161.2056884765625	159.79800415039062	153.13809204101562	149.49156188964844
Q9JK92	Hspb8	605.7476806640625	498.674072265625	588.4556274414062	638.141357421875	566.3644409179688	546.1058959960938	581.7582397460938	586.3164672851562
Q9JKB1	Uchl3	715.8240356445312	660.2139892578125	663.398681640625	713.2800903320312	692.8211669921875	778.8740844726562	709.6168212890625	679.1588134765625
Q9JKB3	Ybx3	4939.29541015625	5045.89794921875	5158.77734375	573.3041381835938	609.1084594726562	625.4957275390625	677.20751953125	634.7418212890625
Q9JKC7	Ap4m1	131.38125610351562	86.59818267822266	83.1017074584961	83.91261291503906	87.64724731445312	122.44630432128906	81.85027313232422	76.5054931640625
Q9JKC8	Ap3m1	899.210693359375	620.2721557617188	646.2425537109375	646.6563110351562	733.6875610351562	1020.5245971679688	808.6336059570312	761.2051391601562
Q9JKF1	Iqgap1	5033.3232421875	4709.57275390625	4327.4384765625	4160.9365234375	4316.65771484375	4900.37744140625	4576.7509765625	4733.59228515625
Q9JKF6	Nectin1	NaN	38.49100875854492	37.39002227783203	48.32291793823242	58.862911224365234	34.624996185302734	35.06456756591797	38.242584228515625
Q9JKF7	Mrpl39	689.9014892578125	512.828125	500.91552734375	498.3739318847656	519.5490112304688	612.6318969726562	607.9166259765625	530.834228515625
Q9JKJ9	Cyp39a1	52.60579299926758	69.14817810058594	72.82184600830078	79.52920532226562	76.25740051269531	62.482582092285156	70.5376205444336	70.80415344238281
Q9JKK1	Stx6	57.0590705871582	64.04338073730469	70.64642333984375	79.06599426269531	78.48668670654297	64.03031158447266	90.91158294677734	59.0462646484375
Q9JKK8	Atr	200.7538299560547	196.9800567626953	179.1778564453125	177.45191955566406	205.50819396972656	175.36871337890625	212.58103942871094	188.62220764160156
Q9JKL4	Ndufaf3	20.456132888793945	32.893218994140625	22.19180679321289	23.143346786499023	33.77257537841797	35.32819366455078	38.980342864990234	32.302635192871094
Q9JKN1	Slc30a7	176.73731994628906	108.93794250488281	138.31553649902344	92.82186889648438	159.80484008789062	126.91610717773438	156.93771362304688	143.42718505859375
Q9JKP5	Mbnl1	1420.134033203125	1246.735107421875	1239.1326904296875	1232.73095703125	1316.33056640625	1887.472412109375	1376.74462890625	1372.36767578125
Q9JKP7	Pole3	148.11224365234375	239.28781127929688	181.50057983398438	174.9663543701172	129.8994598388672	194.76394653320312	169.78392028808594	177.60009765625
Q9JKP8	Chrac1	108.233154296875	112.09112548828125	105.87052917480469	98.92916107177734	127.51856231689453	186.05084228515625	192.84068298339844	162.42807006835938
Q9JKR6	Hyou1	2954.616455078125	2802.47509765625	2717.067626953125	2399.20166015625	2551.638427734375	2573.0771484375	3010.77587890625	2935.818359375
Q9JKS4	Ldb3	62.56501388549805	70.3521499633789	71.21151733398438	82.35496520996094	83.88032531738281	73.704833984375	66.19558715820312	73.03152465820312
Q9JKS5	Habp4	104.5771255493164	105.67312622070312	120.95706176757812	110.59239196777344	113.92750549316406	132.91867065429688	88.01740264892578	108.14921569824219
Q9JKV1	Adrm1	804.219970703125	738.12353515625	785.438232421875	744.86083984375	816.0694580078125	761.1524658203125	822.0113525390625	909.333740234375
Q9JKV2	Cilk1	18.550718307495117	17.375356674194336	15.79063606262207	8.935836791992188	27.98548698425293	13.436473846435547	9.635350227355957	14.963444709777832
Q9JKV5	Scamp4	105.48790740966797	64.65757751464844	33.23558807373047	40.234745025634766	24.517885208129883	53.5942497253418	39.35575866699219	57.26731872558594
Q9JKW0	Arl6ip1	191.65374755859375	251.26382446289062	205.4387969970703	212.73451232910156	210.60801696777344	212.3495330810547	240.6663360595703	214.82249450683594
Q9JKX4	Aatf	488.1631774902344	372.27349853515625	463.0048828125	448.34246826171875	438.8060607910156	482.2242126464844	471.2430725097656	457.21649169921875
Q9JKX6	Nudt5	648.766845703125	524.882080078125	631.2595825195312	583.0254516601562	546.5196533203125	602.1644287109375	576.3268432617188	531.1981811523438
Q9JKY0	Cnot9	275.9285888671875	357.79638671875	472.31414794921875	417.07763671875	356.0634765625	416.56072998046875	387.6071472167969	347.6427307128906
Q9JKY5	Hip1r	2237.88330078125	2230.908935546875	2267.627685546875	2530.818115234375	2410.02099609375	2337.34228515625	2247.14306640625	2281.185302734375
Q9JKZ2	Slc5a3	71.34735870361328	90.10955047607422	122.51610565185547	72.86984252929688	92.16952514648438	93.6603775024414	92.54444885253906	72.59843444824219
Q9JL15	Lgals8	313.7556457519531	199.00390625	208.65768432617188	231.8922882080078	206.72145080566406	230.79493713378906	210.3536376953125	200.3294677734375
Q9JL16	Isg20	26.54543113708496	13.251580238342285	13.191340446472168	7.041905879974365	8.091700553894043	15.241423606872559	15.184946060180664	14.474486351013184
Q9JL19	Ncoa6	53.17940139770508	47.89500045776367	38.818328857421875	42.33220672607422	45.5562629699707	46.701202392578125	49.249385833740234	47.96732711791992
Q9JL26	Fmnl1	NaN	15.31550407409668	13.507672309875488	25.546295166015625	19.4333553314209	21.442045211791992	20.916156768798828	20.845565795898438
Q9JL35	Hmgn5	389.1916809082031	381.61810302734375	360.70721435546875	363.7574157714844	365.9082946777344	304.6039123535156	420.4745178222656	434.8017578125
Q9JL56	Gde1	333.7735900878906	172.091552734375	182.93264770507812	203.64089965820312	228.88748168945312	212.1710662841797	147.64901733398438	194.11688232421875
Q9JL60	Gmeb1	90.39197540283203	82.3004379272461	106.82037353515625	85.48878479003906	81.96672821044922	80.45511627197266	77.99420928955078	89.70487976074219
Q9JL62	Gltp	229.22216796875	350.71295166015625	439.4635009765625	291.6561279296875	266.7817077636719	203.69076538085938	281.3345947265625	270.8949890136719
Q9JL70	Fanca	54.84486770629883	60.695899963378906	67.3194580078125	47.06631851196289	42.02467346191406	48.77863311767578	62.868247985839844	48.24100875854492
Q9JLB0	Pals2	201.57472229003906	134.8876495361328	131.22560119628906	141.29476928710938	139.7147674560547	167.04360961914062	137.25689697265625	126.21637725830078
Q9JLB2	Pals1	195.87796020507812	222.82493591308594	229.0212860107422	257.74664306640625	249.95938110351562	223.09608459472656	228.03074645996094	214.01544189453125
Q9JLB9	Nectin3	75.6539535522461	100.89308166503906	84.61946105957031	76.11674499511719	86.14031982421875	53.35816955566406	71.06741333007812	70.29302978515625
Q9JLC8	Sacs	1478.84912109375	1373.284423828125	1476.90283203125	1605.4149169921875	1546.2037353515625	1424.0224609375	1306.011962890625	1264.0037841796875
Q9JLG8	Capn15	35.3106575012207	20.167264938354492	15.14232349395752	28.217681884765625	33.93105697631836	25.032787322998047	45.8530387878418	33.993324279785156
Q9JLI6	Scly	610.8092651367188	514.4827880859375	590.0192260742188	523.7371215820312	568.509033203125	571.5488891601562	508.71197509765625	573.364501953125
Q9JLI8	Sart3	732.6895141601562	718.8839721679688	619.0277099609375	599.511962890625	762.4168701171875	812.6863403320312	718.06591796875	707.6036987304688
Q9JLJ1	Selenok	NaN	127.2254638671875	123.63241577148438	106.1839828491211	131.68621826171875	136.77334594726562	140.70790100097656	116.70442962646484
Q9JLJ2	Aldh9a1	175.54273986816406	176.74563598632812	136.75294494628906	145.94752502441406	138.16891479492188	162.22215270996094	146.8487091064453	156.81341552734375
Q9JLJ5	Elovl1	227.1151580810547	259.2515869140625	258.28717041015625	284.2813720703125	260.54437255859375	149.96058654785156	161.15293884277344	205.4333953857422
Q9JLM4	Zmym3	217.103515625	223.40579223632812	219.90338134765625	222.78330993652344	224.5831756591797	205.24053955078125	260.7165222167969	250.4906463623047
Q9JLM8	Dclk1	1154.1534423828125	863.517822265625	773.3363647460938	555.3703002929688	752.5069580078125	948.6244506835938	831.9288330078125	746.6281127929688
Q9JLM9	Grb14	28.805313110351562	29.83336067199707	43.30845260620117	50.957252502441406	39.51802444458008	19.16611099243164	17.20503807067871	24.477109909057617
Q9JLN9	Mtor	665.5629272460938	644.9594116210938	679.119384765625	712.3463134765625	717.9439086914062	661.4837036132812	664.1828002929688	687.7022094726562
Q9JLQ0	Cd2ap	426.837158203125	378.14959716796875	410.8502197265625	383.251953125	379.8538513183594	396.169921875	401.1708068847656	391.63372802734375
Q9JLQ2	Git2	432.9191589355469	390.60101318359375	379.4073486328125	361.4928894042969	390.3274841308594	347.4254455566406	415.247802734375	382.36102294921875
Q9JLR1	Sec61a2	130.76736450195312	119.91349792480469	127.76841735839844	111.80960083007812	116.73768615722656	123.51386260986328	116.51901245117188	137.3791961669922
Q9JLR9	Higd1a	51.93788146972656	85.22332000732422	76.97325134277344	77.72532653808594	20.897104263305664	121.53689575195312	39.29767990112305	54.35411834716797
Q9JLT4	Txnrd2	194.73580932617188	202.55003356933594	238.5518341064453	231.63670349121094	219.3563995361328	195.25694274902344	212.80792236328125	193.5742950439453
Q9JLV1	Bag3	3638.421875	2882.3115234375	2992.404052734375	3091.71240234375	2752.246337890625	3323.653564453125	2415.19677734375	2811.254638671875
Q9JLV2	Trpc4ap	77.72755432128906	63.53826904296875	61.47417068481445	68.19149017333984	73.42877960205078	66.1855697631836	62.49127960205078	74.12104797363281
Q9JLV5	Cul3	1222.3489990234375	1108.206298828125	1138.696533203125	1010.0031127929688	1083.4407958984375	1142.8729248046875	1154.5032958984375	1110.107177734375
Q9JLV6	Pnkp	235.05020141601562	150.36492919921875	178.5442657470703	154.3504180908203	150.6637420654297	162.09698486328125	180.3139190673828	152.65585327148438
Q9JLY0	Socs6	60.158241271972656	28.244760513305664	41.34849166870117	45.91115188598633	27.154977798461914	40.289764404296875	34.61457061767578	25.903717041015625
Q9JLY7	Dusp14	61.81975173950195	78.11381530761719	106.6028060913086	113.3150863647461	88.20853424072266	84.77861022949219	97.13774871826172	125.18255615234375
Q9JLZ3	Auh	72.66243743896484	60.08134078979492	66.99715423583984	81.03756713867188	65.35003662109375	65.74275207519531	77.97579956054688	95.19039916992188
Q9JM05	Pias4	78.08574676513672	70.70069122314453	79.99954223632812	66.52753448486328	70.35083770751953	55.754547119140625	67.20962524414062	85.81316375732422
Q9JM13	Rabgef1	120.71885681152344	103.12934875488281	109.63988494873047	92.63910675048828	102.1233901977539	127.81977844238281	124.84115600585938	119.54673767089844
Q9JM14	Nt5c	3657.737060546875	2234.084716796875	2276.28564453125	2047.4705810546875	2132.148193359375	2671.0859375	3218.04296875	2821.81494140625
Q9JM52	Mink1	90.76689910888672	121.90550994873047	136.83082580566406	115.59612274169922	103.79248046875	87.2347183227539	80.62034606933594	82.77479553222656
Q9JM58	Crlf1	394.8038330078125	446.0309143066406	380.389892578125	401.4678955078125	425.2159118652344	448.21136474609375	325.539794921875	347.2996826171875
Q9JM73	Srf	NaN	59.003623962402344	49.77924728393555	84.93452453613281	74.23893737792969	65.66193389892578	55.17660140991211	46.707252502441406
Q9JM76	Arpc3	2162.49755859375	1793.0733642578125	1680.259521484375	1650.1802978515625	1577.0274658203125	1898.2708740234375	1711.7476806640625	1561.078369140625
Q9JM93	Arl6ip4	181.96542358398438	193.91421508789062	146.6356658935547	143.3918914794922	144.20066833496094	168.30926513671875	186.4532470703125	181.55906677246094
Q9JM96	Cdc42ep4	82.14176940917969	121.9136962890625	80.44976043701172	79.23074340820312	89.75808715820312	57.529945373535156	101.48685455322266	101.74006652832031
Q9JM98	Wrap73	1253.74853515625	1013.4096069335938	1292.40673828125	1236.31298828125	1408.3851318359375	1498.0738525390625	1338.7796630859375	1246.9266357421875
Q9JM99	Prg4	308.2713928222656	103.91254425048828	65.73578643798828	51.03957748413086	42.45628356933594	51.39337921142578	58.006195068359375	NaN
Q9JMA1	Usp14	2413.70849609375	1959.16650390625	1702.40234375	1534.828857421875	1614.617919921875	1881.3104248046875	1730.0736083984375	1705.76513671875
Q9JMA2	Qtrt1	655.3412475585938	822.4696044921875	767.191650390625	607.0352783203125	603.4121704101562	619.0599365234375	578.2301635742188	476.13055419921875
Q9JMB0	Gkap1	143.3067626953125	116.33597564697266	123.4217758178711	120.9230728149414	129.78736877441406	108.98553466796875	117.30936431884766	121.54093933105469
Q9JMC3	Dnaja4	317.531982421875	248.0657196044922	295.58447265625	289.1778259277344	322.287841796875	288.66351318359375	302.4017028808594	284.87567138671875
Q9JMD0	Znf207	703.5254516601562	773.306396484375	739.6126098632812	637.5831909179688	700.4329833984375	864.3402709960938	830.6446533203125	789.55078125
Q9JME2	Chst11	148.54986572265625	127.51383972167969	112.30780029296875	92.2697525024414	104.66033172607422	98.46466064453125	115.20393371582031	111.64350128173828
Q9JME7	Trappc2l	115.6982192993164	108.06722259521484	151.1321563720703	112.84405517578125	115.38265991210938	108.28247833251953	111.45967864990234	116.43071746826172
Q9JMG1	Edf1	1128.8675537109375	1233.486572265625	1144.616943359375	1261.427490234375	1393.62890625	1257.0936279296875	1687.7806396484375	1521.7691650390625
Q9JMG2	C1galt1c1	66.8359603881836	38.9774055480957	27.602218627929688	27.316892623901367	31.501922607421875	27.106752395629883	32.4755859375	35.99945831298828
Q9JMH6	Txnrd1	3631.20703125	2201.364990234375	1955.2021484375	2347.05029296875	2137.743408203125	2583.16357421875	2150.94482421875	2056.784912109375
Q9JMH9	Myo18a	618.71826171875	494.11346435546875	457.5382080078125	486.90753173828125	478.6441650390625	509.94439697265625	538.4813842773438	538.7069091796875
Q9JMJ2	Fbxw4	32.924835205078125	27.63827896118164	22.362186431884766	25.188251495361328	28.781068801879883	22.918275833129883	26.75823211669922	35.60009765625
Q9JMK0	B4galt5	50.42241287231445	50.69969177246094	62.1193962097168	67.26445770263672	56.39176940917969	61.31671142578125	36.92678451538086	47.093040466308594
Q9JMK2	Csnk1e	132.6141815185547	75.64445495605469	83.92350006103516	91.744873046875	50.082618713378906	103.42980194091797	104.0750732421875	92.33260345458984
Q9QUG2	Polk	134.62322998046875	111.7736587524414	157.59652709960938	153.78013610839844	132.24945068359375	145.32730102539062	141.8052215576172	130.40838623046875
Q9QUH0	Glrx	85.48998260498047	64.90240478515625	88.30024719238281	74.77606964111328	64.9328842163086	61.82571792602539	77.466552734375	76.34783935546875
Q9QUI0	Rhoa	1963.596435546875	2191.392333984375	2241.415771484375	2178.482177734375	2408.520263671875	3089.9443359375	2116.54052734375	2410.137939453125
Q9QUJ7	Acsl4	317.0619201660156	473.15380859375	445.1513671875	392.7254638671875	426.0506286621094	456.04595947265625	472.27349853515625	489.2955017089844
Q9QUK3	Cln8	274.29541015625	184.87289428710938	192.97349548339844	223.48858642578125	185.1988525390625	151.70040893554688	185.99049377441406	202.56024169921875
Q9QUM9	Psma6	4608.36865234375	3980.029296875	3620.7421875	3736.3056640625	4119.6513671875	6373.18505859375	5271.9423828125	4962.97900390625
Q9QUN3	Blnk	170.39846801757812	62.694313049316406	67.57225799560547	75.13346099853516	90.47196960449219	158.2398681640625	143.4130859375	115.97645568847656
Q9QUR6	Prep	6258.4833984375	6580.04296875	6692.966796875	6475.70849609375	6612.8203125	8047.82568359375	7270.3466796875	7275.61181640625
Q9QUR7	Pin1	3793.010498046875	2678.0390625	2731.18408203125	2843.06787109375	2686.78857421875	2948.30859375	2638.2158203125	2521.54931640625
Q9QUR8	Sema7a	345.2861633300781	341.4141540527344	314.32098388671875	343.53326416015625	323.0343017578125	305.8194274902344	309.2978820800781	308.45501708984375
Q9QUS6	Mid2	25.607866287231445	26.894977569580078	28.815454483032227	22.479351043701172	24.872039794921875	12.747061729431152	18.04281234741211	26.494306564331055
Q9QVP9	Ptk2b	165.51934814453125	114.44943237304688	176.90618896484375	151.18797302246094	124.20352935791016	138.81341552734375	130.66212463378906	152.0789794921875
Q9QWF0	Chaf1a	700.6034545898438	624.98388671875	618.367919921875	619.9506225585938	636.2511596679688	636.065185546875	604.4442138671875	573.2235107421875
Q9QWH1	Phc2	646.1068115234375	604.7636108398438	601.8179931640625	548.1891479492188	591.9849853515625	649.229736328125	614.9153442382812	604.1854858398438
Q9QWL7	Krt17	810.1754150390625	2209.59423828125	1129.919921875	512.8192749023438	114.21595764160156	344.25799560546875	663.8600463867188	234.6509552001953
Q9QWR8	Naga	76.67662048339844	79.09579467773438	59.72807312011719	63.49728012084961	62.21143341064453	65.31964111328125	78.00605010986328	85.23420715332031
Q9QWT9	Kifc1	744.3897094726562	495.02947998046875	606.9165649414062	597.2647705078125	627.0953369140625	749.6290283203125	729.8724365234375	795.4911499023438
Q9QWV9	Ccnt1	545.7417602539062	452.4832458496094	496.55169677734375	503.66741943359375	487.8599853515625	543.9404296875	521.008544921875	518.8905639648438
Q9QWY8	Asap1	374.5574645996094	251.0377197265625	262.9623107910156	224.5550994873047	268.4462585449219	206.00765991210938	226.15438842773438	237.55520629882812
Q9QWZ1	Rad1	23.976871490478516	17.278226852416992	35.42983627319336	27.48999786376953	39.274410247802734	13.720927238464355	17.435134887695312	24.090795516967773
Q9QX47	Son	923.06787109375	985.116455078125	873.7424926757812	899.0928955078125	957.7597045898438	872.3646240234375	921.0171508789062	974.2781372070312
Q9QX60	Dguok	198.16275024414062	237.2801971435547	190.3936309814453	233.75657653808594	191.2528839111328	258.60235595703125	207.79473876953125	235.19735717773438
